"変数・手続き・関数","宣言・型","説明",
"CompareStr","function CompareStr(S1, S2: String): Integer","大文字と小文字を区別して 2 つの文字列を比較します。",
"Copy","function Copy(S：String; Index, Count: Integer): String","文字列の部分文字列を返します。",
"Delete","function Delete(S:String; Index, Count: Integer): String","部分文字列を削除した文字列を返します(*)。",
"Insert","function Insert(Source: String; S: String; Index: Integer): String","部分文字列を文字列の指定された位置に挿入した文字列を返します(*)。",
"Length","function Length(S: String): Integer","文字列の長さを返します。",
"LowerCase","function LowerCase(S: String): String","文字列を小文字に変換します。",
"Pos","function Pos(Substr: String; S: String): Integer","指定された文字列にある特定の部分文字列の最初の文字のインデックス値を返します。",
"Trim","function Trim(S: String): String","文字列から先頭部分および末尾部分の空白と制御文字を取り除きます。",
"TrimLeft","function TrimRight(S: String): String","文字列から先頭部分の空白と制御文字を取り除きます。",
"TrimRight","function TrimRight(S: String): String","文字列から末尾部分の空白と制御文字を取り除きます。",
"UpperCase","function UpperCase(S: String): String","文字列を大文字に変換して返します。",
"FloatToStr","function FloatToStr(Value: Real): String","実数を文字列に変換します。",
"IntToStr","function IntToStr(Value: Integer): string","整数を文字列に変換します。",
"StrToFloat","function StrToFloat(S: String): Real","文字列を実数に変換します。",
"StrToInt","function StrToInt(S: string): Integer","文字列を整数に変換します。",
"Frac","function Frac(X: Real): Real","実数の小数部を返します。",
"Int","function Int(X: Real): Real","実数の整数部を返します。",
"Round","function Round(X: Real): Integer","実数を整数に変換します(丸め)。",
"Trunc","function Trunc(X: Real): Integer","実数を整数に変換します(切り捨て)。",
"InputBox","function InputBox(ACaption, APrompt, ADefault: String): String","入力ダイアログボックスを表示します。",
"MessageBox","function MessageBox(Text, Caption: String; Flags: Integer): Integer","指定されたメッセージをユーザーに表示します。",
"Exec","function Exec(Path, CmdLine: String; Wait: Integer): Integer","指定された実行可能ファイルを実行します。",
"ProcessMessages","procedure ProcessMessages","Windows がメッセージキューを処理できるようアプリケーションの実行を一時的に停止します。",
"Shell","function Shell(Path, CmdLine: String): Integer","指定されたファイルをオープンします。",
"Sleep","procedure Sleep(Millisecond: Integer)","現在のスレッドの実行を､ 指定された間隔だけ中断します。",
"Break","procedure Break","制御フローを終了します。",
"Continue","procedure Continue","次の繰り返しに制御フローを進めます。",
"Exit","procedure Exit","現在の手続きから抜けます。",
"IsDefine","function IsDefine(S: String): Integer","アプリケーション識別情報を判別します。",
"Pause","procedure Pause","PPAの実行を一時中断します",
"SelLength","integer","選択文字列の長さ",
"SelStart","integer","選択文字列の開始位置",
"SelText","string","選択文字列",
"EditorText","string","エディタの文章",
"WordWrap","integer","改行するかどうか。 する時は、0以外",
"WrapByte","integer","改行位置 20以上を指定すること",
"SelNodeIndex","integer","エディタで表示しているノードのインデックス 読み込み専用"
"AddLine","function AddLine( s: string) : integer","文字列sをエディタの最終行に追加",
"InsertLine","function InsertLine( s: string; pos : integer) : integer","文字列sをエディタのpos行目に挿入",
"DeleteLine","procedure DeleteLine( pos : integer)","エディタのpos行目を削除",
"GetLine","function GetLine( pos : integer) : string","エディタのpos行目を取得",
"SetLine","procedure SetLine( pos : integer; s: string)","エディタのpos行目の文字列をsに設定",
"GetLineCount","function GetLineCount : integer","エディタの行数を取得",
"GetListCount","function GetListCount : integer","エディタの改行した行数を取得",
"GetNodeLevel","function GetNodeLevel( pos : integer) : integer","指定されたツリー項目のレベルを取得します。",
"GetNodeText","function GetNodeText( pos : integer) : string","指定されたツリー項目の本文を取得します",
"GetNodeImageIndex","function GetNodeImageIndex( pos : integer) : integer","指定されたツリー項目のImageIndexを取得します",
"GetNodeStateIndex","function GetNodeStateIndex( pos : integer) : integer","指定されたツリー項目のStateIndexを取得します",
"GetNodeTitle","function GetNodeTitle( pos : integer) : string","指定されたツリー項目のタイトルを取得します",
"GetNodeCount","function GetNodeCount( pos : integer) : integer","ツリー項目の数を取得します。-1ならTreeの全項目数",
"SetNodeText","procedure SetNodeText( pos : integer; s: string)","指定されたツリー項目の本文を設定します",
"SetNodeTitle","procedure SetNodeTitle( pos : integer; s: string)","指定されたツリー項目のタイトルを設定します",
"SetNodeImageIndex","procedure SetNodeImageIndex( pos, newIndex : integer)","指定されたツリー項目のImageIndexを設定します",
"SetNodeStateIndex","procedure SetNodeStateIndex( pos, newIndex : integer)","指定されたツリー項目のStateIndexを設定します",
"TreeAdd","function TreeAdd( pos : integer; nodeTitle : string; Line : string) : integer","指定されたツリー項目の最後に兄弟項目を追加",
"TreeAddFirst","function TreeAddFirst( pos : integer; nodeTitle : string; Line : string) : integer","指定されたツリー項目の最初に兄弟項目を追加",
"TreeAddChild","function TreeAddChild( pos : integer; nodeTitle : string; Line : string) : integer","指定されたツリー項目に子項目を追加",
"TreeAddChildFirst","function TreeAddChildFirst( pos : integer; nodeTitle : string; Line : string) : integer","指定されたツリー項目に最初の子項目を追加",
"TreeDelete","procedure TreeDelete( pos : integer)","指定されたツリー項目を削除",
"TreeInsert","function TreeInsert( pos : integer; nodeTitle : string; Line : string) : integer","指定されたツリー項目の前に兄弟項目を挿入",
"StringOfChar","function StringOfChar( s : string; len : integer) : string","文字列sをlenの数だけ連結した文字列を取得",
"StringReplaceAll","function StringReplaceAll( text, oldStr, newStr : string) : string","文字列textにある文字列dをsに置換した文字列を取得",
"LoadFromFile","procedure LoadFromFile( fileName : string)","テキストファイルから読込",
"SaveToFile","procedure SaveToFile( fileName : string)","テキストファイルに保存",
"SaveText","procedure SaveText( fileName, s : string)","文字列sをテキストファイルに保存",
"ExecOpenDialog","function ExecOpenDialog( filename : string) : string","オープンダイアログを表示してファイル名を取得",
"ExecSaveDialog","function ExecSaveDialog( filename : string) : string","セーブダイアログを表示してファイル名を取得",
